"Period","Date","Strategy","Win","Result","Result_Detail"
6,2020-07-01,"Min_Risk",FALSE,"落後","Min_Risk
2020-07"
6,2020-07-01,"Trade_Off",FALSE,"落後","Trade_Off
2020-07"
6,2020-07-01,"Equal_Weight",FALSE,"落後","Equal_Weight
2020-07"
6,2020-07-01,"DCA",FALSE,"落後","DCA
2020-07"
7,2021-01-01,"Max_Return",TRUE,"勝出","Max_Return
2021-01"
7,2021-01-01,"Min_Risk",FALSE,"落後","Min_Risk
2021-01"
7,2021-01-01,"Trade_Off",FALSE,"落後","Trade_Off
2021-01"
7,2021-01-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2021-01"
7,2021-01-01,"DCA",TRUE,"勝出","DCA
2021-01"
8,2021-07-01,"Max_Return",TRUE,"勝出","Max_Return
2021-07"
8,2021-07-01,"Min_Risk",TRUE,"勝出","Min_Risk
2021-07"
8,2021-07-01,"Trade_Off",TRUE,"勝出","Trade_Off
2021-07"
8,2021-07-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2021-07"
8,2021-07-01,"DCA",TRUE,"勝出","DCA
2021-07"
9,2022-01-01,"Max_Return",FALSE,"落後","Max_Return
2022-01"
9,2022-01-01,"Min_Risk",TRUE,"勝出","Min_Risk
2022-01"
9,2022-01-01,"Trade_Off",FALSE,"落後","Trade_Off
2022-01"
9,2022-01-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2022-01"
9,2022-01-01,"DCA",TRUE,"勝出","DCA
2022-01"
10,2022-07-01,"Max_Return",TRUE,"勝出","Max_Return
2022-07"
10,2022-07-01,"Min_Risk",FALSE,"落後","Min_Risk
2022-07"
10,2022-07-01,"Trade_Off",TRUE,"勝出","Trade_Off
2022-07"
10,2022-07-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2022-07"
10,2022-07-01,"DCA",TRUE,"勝出","DCA
2022-07"
11,2023-01-01,"Max_Return",TRUE,"勝出","Max_Return
2023-01"
11,2023-01-01,"Min_Risk",TRUE,"勝出","Min_Risk
2023-01"
11,2023-01-01,"Trade_Off",FALSE,"落後","Trade_Off
2023-01"
11,2023-01-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2023-01"
11,2023-01-01,"DCA",TRUE,"勝出","DCA
2023-01"
12,2023-07-01,"Max_Return",TRUE,"勝出","Max_Return
2023-07"
12,2023-07-01,"Min_Risk",FALSE,"落後","Min_Risk
2023-07"
12,2023-07-01,"Trade_Off",FALSE,"落後","Trade_Off
2023-07"
12,2023-07-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2023-07"
12,2023-07-01,"DCA",TRUE,"勝出","DCA
2023-07"
13,2024-01-01,"Max_Return",FALSE,"落後","Max_Return
2024-01"
13,2024-01-01,"Min_Risk",FALSE,"落後","Min_Risk
2024-01"
13,2024-01-01,"Trade_Off",FALSE,"落後","Trade_Off
2024-01"
13,2024-01-01,"Equal_Weight",FALSE,"落後","Equal_Weight
2024-01"
13,2024-01-01,"DCA",FALSE,"落後","DCA
2024-01"
14,2024-07-01,"Max_Return",FALSE,"落後","Max_Return
2024-07"
14,2024-07-01,"Min_Risk",TRUE,"勝出","Min_Risk
2024-07"
14,2024-07-01,"Trade_Off",FALSE,"落後","Trade_Off
2024-07"
14,2024-07-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2024-07"
14,2024-07-01,"DCA",TRUE,"勝出","DCA
2024-07"
15,2025-01-01,"Max_Return",TRUE,"勝出","Max_Return
2025-01"
15,2025-01-01,"Min_Risk",TRUE,"勝出","Min_Risk
2025-01"
15,2025-01-01,"Trade_Off",TRUE,"勝出","Trade_Off
2025-01"
15,2025-01-01,"Equal_Weight",TRUE,"勝出","Equal_Weight
2025-01"
15,2025-01-01,"DCA",TRUE,"勝出","DCA
2025-01"
16,2025-07-01,"Max_Return",FALSE,"落後","Max_Return
2025-07"
16,2025-07-01,"Min_Risk",FALSE,"落後","Min_Risk
2025-07"
16,2025-07-01,"Trade_Off",FALSE,"落後","Trade_Off
2025-07"
16,2025-07-01,"Equal_Weight",FALSE,"落後","Equal_Weight
2025-07"
16,2025-07-01,"DCA",FALSE,"落後","DCA
2025-07"
